6272673296;RU50029000352;дп;Березы СНТ;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272673304;RU50004000097;ст;Берендино;Район Воскресенский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272673306;RU50005000064;д;Богданово;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272673309;RU50003000265;д;Кашилово;Район Волоколамский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673311;RU50015000041;д;Кельи;Район Лотошинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673317;RU50003000089;д;Клетки;Район Волоколамский, обл. Московская;Россия;;1;Пн;--;Ср;--;Пт;--;--
6272673320;RU77015000008;д;Климовка;Район Роговское, г. Москва;Россия;;1;--;Вт;--;Чт;--;--;--
6272673323;RU50033000057;д;Климово;Район Солнечногорский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673329;RU50038000071;д;Климовская;Район Шатурский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673333;RU50039000057;д;Княжьи Горы;Район Шаховской, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673340;RU50029000098;д;Кокшино;Район Рузский, обл. Московская;Россия;;1;Пн;--;--;Чт;--;--;--
6272673346;RU50018000134;д;Колочь;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6487420252;RU30002000003;с;Болхуны;Район Ахтубинский, обл. Астраханская;Россия;416523-416523;1;Пн;--;--;--;Пт;--;--
6487441376;RU02050000048;с;Дурасово;Район Чишминский, Республика Башкортостан;Россия;452141-452141;1;--;--;Ср;--;--;--;--
6272679048;RU50016000014;д;Выкопанка;Район Луховицкий, обл. Московская;Россия;;1;--;--;Ср;--;--;--;--
6272679053;RU50003000041;д;Высоково;Район Волоколамский, обл. Московская;Россия;;1;Пн;--;Ср;--;Пт;--;--
6272679055;RU50018000067;д;Вышнее;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272679064;RU50003000045;д;Глазово;Район Волоколамский, обл. Московская;Россия;143623-143623;1;--;--;Ср;--;--;--;--
6272679068;RU50010000078;д;Глебово-Никольское;Район Каширский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272679094;RU50018000075;д;Головино;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6266256239;RU92000000006;с;Андреевка;г. Севастополь;Россия;299813-299813;1;--;Вт;--;Чт;--;--;--
6272676977;RU50018000714;д;Садки;Район Можайский, обл. Московская;Россия;143272-143272;1;--;--;--;--;--;--;--
6272676991;RU50005000358;д;Садниково;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272676994;RU50005000361;д;Сальково;Район Дмитровский, обл. Московская;Россия;141891-141891;1;Пн;Вт;Ср;Чт;Пт;--;--
6272677001;RU50000006005;п;Санаторий Звенигород;г. Звенигород, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677006;RU50010000112;п;Санаторий Тесна;Район Каширский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677009;RU50030000272;д;Хребтово;Район Сергиево-Посадский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677012;RU50033000165;д;Шапкино;Район Солнечногорский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677014;RU50035000172;д;Фоминское;Район Талдомский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677016;RU50039000146;д;Щемелинки;Район Шаховской, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677018;RU50038000185;п;свх Шатурский Центральная усадьба;Район Шатурский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677028;RU50030000214;д;Сахарово;Район Сергиево-Посадский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677030;RU50018000683;дп;Светлячок СНТ;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272677047;RU50005000371;д;Селявино;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272677052;RU50003000266;д;Комарово;Район Волоколамский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677059;RU50012000056;д;Комлево;Район Коломенский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677064;RU50029000101;д;Константиново;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272677085;RU50039000060;д;Коптязино;Район Шаховской, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677094;RU50030000119;д;Короськово;Район Сергиево-Посадский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677098;RU50000042055;д;Коротнево;рп Шаховская, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677102;RU50030000120;д;Корытцево;Район Сергиево-Посадский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677105;RU50008000061;д;Косовая;Район Зарайский, обл. Московская;Россия;;1;Пн;--;--;--;--;--;--
6272677109;RU50034000100;д;Колдино;Район Ступинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677113;RU50015000014;д;Брыково;Район Лотошинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677116;RU50034000054;д;Гладково;Район Ступинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677120;RU50007000151;д;Подлужье;Район Егорьевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677124;RU50012000106;д;Подосинки;Район Коломенский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677134;RU50018000226;д;Подсосенье;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272677137;RU50037000100;д;Покров;Район Чеховский, обл. Московская;Россия;142304-142304;1;--;Вт;--;Чт;--;--;--
6272677140;RU50003000157;с;Покровское;Район Волоколамский, обл. Московская;Россия;;1;Пн;--;Ср;--;Пт;--;--
6272677156;RU50034000189;д;Полушкино;Район Ступинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677163;RU50035000132;д;Попадьино;Район Талдомский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677168;RU50000039038;д;Горшково;г. Егорьевск, Район Егорьевский, обл. Московская;Россия;140301-140301;1;--;Вт;--;Чт;--;--;--
6272677174;RU50003000055;д;Дерменцево;Район Волоколамский, обл. Московская;Россия;143623-143623;1;--;Вт;--;Чт;--;--;--
6272677178;RU50016000033;д;Игнатьево;Район Луховицкий, обл. Московская;Россия;;1;Пн;--;--;--;Пт;--;--
6272677188;RU50000043034;д;Курбатово;рп Серебряные Пруды, обл. Московская;Россия;;1;Пн;--;--;--;--;--;--
6272677199;RU50018000154;д;Куровка;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272677216;RU50005000332;д;Поповское;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272677224;RU50029000182;д;Потапово;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272677233;RU50018000234;д;Праслово;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272677242;RU50035000134;д;Пригары;Район Талдомский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673348;RU50024000013;д;Большая Дубна (Малодубенское с/п);Район Орехово-Зуевский, обл. Московская;Россия;142631-142631;1;--;Вт;--;Чт;--;--;--
6272673354;RU50015000143;п;Большая Сестра;Район Лотошинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673357;RU50008000018;д;Большое Еськино;Район Зарайский, обл. Московская;Россия;;1;Пн;--;--;--;--;--;--
6272673365;RU50003000015;д;Большое Стромилово;Район Волоколамский, обл. Московская;Россия;;1;Пн;--;Ср;--;Пт;--;--
6272673370;RU50039000011;д;Большое Сытьково;Район Шаховской, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673376;RU50015000011;д;Борки;Район Лотошинский, обл. Московская;Россия;143030-143818;1;--;Вт;--;Чт;--;--;--
6272673378;RU50000039041;д;Гулынки;г. Егорьевск, Район Егорьевский, обл. Московская;Россия;;1;--;--;Ср;--;--;--;--
6272673385;RU50004000025;д;Дворниково;Район Воскресенский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272673397;RU50029000066;д;Деменково;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272673401;RU50037000034;д;Дидяково;Район Чеховский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673404;RU50018000742;дп;ДНП Березовая долина;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272673407;RU50033000182;п;д/о Дома Художников;Район Солнечногорский, обл. Московская;Россия;141503-141506;1;--;Вт;--;Чт;--;--;--
6272673409;RU50018000354;нп;ДО Можайский;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272673412;RU50029000208;д;д/о Строитель;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272673416;RU50035000047;д;Доброволец;Район Талдомский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272673422;RU50016000027;с;Долгомостьево;Район Луховицкий, обл. Московская;Россия;;1;--;--;Ср;--;--;--;--
6272673425;RU50000043015;д;Должиково;рп Серебряные Пруды, обл. Московская;Россия;;1;Пн;--;--;--;--;--;--
6272673427;RU50022000087;п;дома отдыха Караллово;Район Одинцовский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272673429;RU50018000341;п;Дома отдыха Красный Стан;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272673435;RU50029000121;п;дома отдыха Лужки;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272673439;RU50005000137;д;Драчево;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272673448;RU50020000073;д;Дуброво;Район Наро-Фоминский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
5780961332;AM01001000001;г;Апаран;обл. Арагацотнская;Армения;301-301;1;--;Вт;--;--;--;--;--
5780964775;AM01001000003;г;Талин;обл. Арагацотнская;Армения;501-501;1;Пн;--;--;--;--;--;--
5780967446;AM02001000002;г;Арарат;обл. Араратская;Армения;602-602;1;--;--;--;--;Пт;--;--
5780968401;AM02001000003;с;Армаш;обл. Араратская;Армения;;1;--;--;--;--;Пт;--;--
5780969911;AM02001000004;г;Арташат;обл. Араратская;Армения;701-706;1;--;--;--;--;Пт;--;--
5780974802;AM02001000005;г;Веди;обл. Араратская;Армения;601-601;1;--;--;--;--;Пт;--;--
5780983856;AM03001000001;г;Армавир;обл. Армавирская;Армения;901-909;1;Пн;--;--;--;--;--;--
5780986192;AM03001000003;г;Мецамор;обл. Армавирская;Армения;910-911;1;Пн;--;--;--;--;--;--
5780990424;AM04001000001;с;Арени;обл. Вайоцдзорская;Армения;3811-3811;1;--;--;--;--;Пт;--;--
5780993361;AM04001000002;г;Вайк;обл. Вайоцдзорская;Армения;3801-3801;1;--;--;--;--;Пт;--;--
5780994449;AM04001000003;г;Джермук;обл. Вайоцдзорская;Армения;3701-3704;1;--;--;--;--;Пт;--;--
5780995339;AM04001000004;г;Егегнадзор;обл. Вайоцдзорская;Армения;3601-3601;1;--;--;--;--;Пт;--;--
5780998069;AM05001000001;г;Севан;обл. Гегаркуникская;Армения;1501-1505;1;--;--;--;Чт;--;--;--
5781051980;AM06001000004;с;Бжни;обл. Котайкская;Армения;;1;--;--;--;Чт;--;--;--
5781060616;AM06001000011;г;Раздан;обл. Котайкская;Армения;2301-2309;1;--;--;--;Чт;--;--;--
5781061397;AM06001000012;г;Цахкадзор;обл. Котайкская;Армения;2310-2310;1;--;--;--;Чт;--;--;--
5781064197;AM06001000013;г;Чаренцаван;обл. Котайкская;Армения;2501-2502;1;--;--;--;Чт;--;--;--
5781075318;AM07001000001;г;Алаверди;обл. Лорийская;Армения;1701-1708;1;--;--;Ср;--;--;--;--
5781076820;AM07001000002;г;Ванадзор;обл. Лорийская;Армения;2001-2024;1;--;--;Ср;--;--;--;--
5781078419;AM07001000003;г;Спитак;обл. Лорийская;Армения;1801-1806;1;--;Вт;--;--;--;--;--
5781080497;AM07001000004;г;Степанаван;обл. Лорийская;Армения;1901-1905;1;--;--;Ср;--;--;--;--
5781081599;AM07001000005;г;Ташир;обл. Лорийская;Армения;2101-2103;1;--;--;Ср;--;--;--;--
5781083965;AM07001000006;с;Техут;обл. Лорийская;Армения;3902-3902;1;--;--;Ср;--;--;--;--
5781087353;AM08001000001;г;Агарак;обл. Сюникская;Армения;3403-3403;1;--;--;--;--;Пт;--;--
5781088986;AM08001000002;г;Горис;обл. Сюникская;Армения;3201-3205;1;--;--;--;--;Пт;--;--
5781089947;AM08001000003;г;Каджаран;обл. Сюникская;Армения;3309-3309;1;--;--;--;--;Пт;--;--
5781092320;AM08001000004;г;Капан;обл. Сюникская;Армения;3301-3308;1;--;--;--;--;Пт;--;--
5781093896;AM08001000005;г;Сисян;обл. Сюникская;Армения;3501-3503;1;--;--;--;--;Пт;--;--
6487439975;RU31003000022;с;Крюково;Район Борисовский, обл. Белгородская;Россия;309369-309369;1;--;--;--;Чт;--;--;--
6487441441;RU72012000010;д;Большие Ярки;Район Казанский, обл. Тюменская;Россия;627434-627434;1;--;--;--;--;Пт;--;--
6272677247;RU50035000135;д;Припущаево;Район Талдомский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677249;RU50034000194;д;Проскурниково;Район Ступинский, обл. Московская;Россия;142842-142842;1;--;Вт;--;Чт;--;--;--
6272677256;RU50034000195;д;Протасово;Район Ступинский, обл. Московская;Россия;142832-142832;1;--;Вт;--;Чт;--;--;--
6272677268;RU50035000136;д;Прусово;Район Талдомский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677281;RU50005000340;д;Пуриха;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272677287;RU50007000161;с;Радовицы;Район Егорьевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677289;RU50023000061;д;Люблино;Район Озерский, обл. Московская;Россия;;1;--;--;--;--;Пт;--;--
6272677293;RU50000038089;д;Топтыково;г. Кашира, Район Каширский, обл. Московская;Россия;142932-142932;1;--;Вт;--;Чт;--;--;--
6272677296;RU50008000122;д;Требовое;Район Зарайский, обл. Московская;Россия;;1;Пн;--;--;--;--;--;--
6272677309;RU50028000223;д;Фенино;Район Раменский, обл. Московская;Россия;140145-140145;1;--;Вт;--;Чт;--;--;--
6272677315;RU50005000434;с;Храброво;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272677317;RU50020000184;д;Обухово;Район Наро-Фоминский, обл. Московская;Россия;143320-143320;1;Пн;--;--;Чт;--;--;--
6272677319;RU50012000094;д;Паново;Район Коломенский, обл. Московская;Россия;;1;--;--;--;--;Пт;--;--
6272677323;RU50030000204;с;Радонеж;Район Сергиево-Посадский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677331;RU50020000215;д;Радчино;Район Наро-Фоминский, обл. Московская;Россия;;1;Пн;--;--;Чт;--;--;--
6272677337;RU50034000198;с;Разиньково;Район Ступинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677343;RU50008000101;д;Рассохты;Район Зарайский, обл. Московская;Россия;;1;--;--;Ср;--;--;--;--
6272677351;RU77013000019;п;Рассудовское лесн-во;Район Новофедоровское, г. Москва;Россия;;1;--;--;--;--;--;--;--
6272677354;RU50020000219;д;Редькино;Район Наро-Фоминский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272677361;RU50015000093;д;Речки;Район Лотошинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272677364;RU50039000116;д;Ровни;Район Шаховской, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
5867959032;RU31020000082;с;Ржевка;Район Шебекинский, обл. Белгородская;Россия;309261-309261;1;Пн;Вт;Ср;Чт;Пт;--;--
5973519751;RU13004000001;рп;Атяшево;Район Атяшевский, Республика Мордовия;Россия;431800-431800;1;Пн;--;--;Чт;--;--;--
6272672045;RU77015000016;д;Рождественно;Район Роговское, г. Москва;Россия;;1;--;Вт;--;Чт;--;--;--
6272672047;RU50005000351;д;Рождествено;Район Дмитровский, обл. Московская;Россия;141894-143591;1;Пн;Вт;Ср;Чт;Пт;--;--
6272672054;RU50029000561;дп;Ротор СТ;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272672058;RU50029000455;дп;Рублевец СНТ;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272672063;RU50034000200;д;Рудины;Район Ступинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672066;RU50024000130;с;Рудне-Никитское (Дороховское с/п);Район Орехово-Зуевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672083;RU50034000119;с;Кузьмино;Район Ступинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672085;RU50007000099;д;Кукшево;Район Егорьевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672092;RU50030000127;д;Кулебякино;Район Сергиево-Посадский, обл. Московская;Россия;141340-141340;1;--;Вт;--;--;--;--;--
6272672101;RU50037000118;д;Солнышково;Район Чеховский, обл. Московская;Россия;143201-143201;1;--;Вт;--;Чт;--;--;--
6272672104;RU50033000138;д;Соскино;Район Солнечногорский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672106;RU50003000187;д;Соснино;Район Волоколамский, обл. Московская;Россия;;1;Пн;--;Ср;--;Пт;--;--
6272672109;RU50005000382;д;Софрыгино;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272672118;RU50022000194;д;Спасское;Район Одинцовский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272672120;RU50020000250;д;Спасс-Косицы;Район Наро-Фоминский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272672122;RU50005000384;д;Спиридово;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272672125;RU50003000272;с;Спирово;Район Волоколамский, обл. Московская;Россия;143615-143615;1;Пн;--;Ср;--;Пт;--;--
6272672134;RU50037000148;п;ст Детково;Район Чеховский, обл. Московская;Россия;142350-142350;1;--;Вт;--;Чт;--;--;--
6272672138;RU50003000273;д;Становище;Район Волоколамский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672141;RU50024000144;д;Старая (Дороховское с/п);Район Орехово-Зуевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672143;RU50039000127;д;Стариково;Район Шаховской, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672147;RU50018000155;д;Кусково;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272672152;RU50000043037;д;Ларино;рп Серебряные Пруды, обл. Московская;Россия;;1;Пн;--;--;--;--;--;--
6272672155;RU50007000105;д;Ларинская;Район Егорьевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672165;RU50030000132;д;Левково;Район Сергиево-Посадский, обл. Московская;Россия;141354-141354;1;--;Вт;--;Чт;--;--;--
6272672167;RU50000051102;д;Левошево;г. Шатура, обл. Московская;Россия;140700-140702;1;--;Вт;--;Чт;--;--;--
6272672172;RU50035000089;д;Леоново;Район Талдомский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672185;RU50000039156;д;Старое;г. Егорьевск, Район Егорьевский, обл. Московская;Россия;;1;--;--;Ср;--;--;--;--
6272672193;RU50024000154;д;Старое Титово (Дороховское с/п);Район Орехово-Зуевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672196;RU50034000222;д;Старокурово;Район Ступинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272672206;RU50029000206;д;Старониколаево;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
5781095297;AM09001000001;г;Дилиджан;обл. Тавушская;Армения;;1;--;--;Ср;--;--;--;--
5781096751;AM09001000002;г;Иджеван;обл. Тавушская;Армения;4001-4002;1;--;--;--;Чт;--;--;--
5781112915;AM10001000001;г;Гюмри;обл. Ширакская;Армения;3101-3126;1;--;Вт;--;--;--;--;--
5781113453;AM10001000002;г;Маралик;обл. Ширакская;Армения;2901-2901;1;Пн;--;--;--;--;--;--
6272678537;RU50028000008;д;Аринино;Район Раменский, обл. Московская;Россия;140155-140155;1;Пн;Вт;Ср;Чт;Пт;--;--
6272678543;RU50016000004;д;Асошники;Район Луховицкий, обл. Московская;Россия;;1;Пн;--;--;--;Пт;--;--
6272678548;RU50005000043;д;Ассаурово;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272678553;RU50007000011;д;Астанино;Район Егорьевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678557;RU50003000011;д;Астафьево;Район Волоколамский, обл. Московская;Россия;;1;Пн;--;Ср;--;Пт;--;--
6272678559;RU50018000019;д;Бабаево;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678567;RU50035000008;д;Бабахино;Район Талдомский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678571;RU50020000020;д;Бавыкино;Район Наро-Фоминский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678576;RU50018000715;нп;База отдыха Радуга;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678579;RU50018000645;дп;Балтика СНТ;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678587;RU50005000050;д;Банино;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272678590;RU50018000023;д;Бараново;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678596;RU50027000007;с;Барково;Район Пушкинский, обл. Московская;Россия;141290-141290;1;--;--;Ср;--;--;--;--
6272678601;RU50016000006;д;Барсуки;Район Луховицкий, обл. Московская;Россия;;1;--;--;Ср;--;--;--;--
6272678605;RU50018000028;д;Батынки;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678610;RU50005000053;д;Беклемишево;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272678612;RU50018000031;д;Бели;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678614;RU50037000011;д;Березенки;Район Чеховский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678618;RU50029000353;дп;Береста;Район Рузский, обл. Московская;Россия;;1;Пн;--;--;Чт;--;--;--
6272678625;RU50005000057;д;Бешенково;Район Дмитровский, обл. Московская;Россия;;1;Пн;Вт;Ср;Чт;Пт;--;--
6272678628;RU50032000185;п;Биобаза-2;Район Серпуховский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678630;RU50012000012;п;Биорки;Район Коломенский, обл. Московская;Россия;;1;--;--;--;--;Пт;--;--
6272678634;RU50000038008;д;Благово;г. Кашира, Район Каширский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678638;RU50000043006;д;Благодать;рп Серебряные Пруды, обл. Московская;Россия;142970-142970;1;Пн;--;--;--;--;--;--
6272678641;RU50004000011;д;Богатищево;Район Воскресенский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678649;RU50038000069;д;Кашниково;Район Шатурский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678655;RU50035000068;с;Квашёнки;Район Талдомский, обл. Московская;Россия;141916-141916;1;--;Вт;--;Чт;--;--;--
6272678658;RU50029000508;дп;Кинематографист-3 СНТ;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678666;RU50030000113;д;Кисляково;Район Сергиево-Посадский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678668;RU50015000046;д;Клусово;Район Лотошинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678670;RU50007000080;д;Княжево;Район Егорьевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678672;RU50000039071;д;Коврево;г. Егорьевск, Район Егорьевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678674;RU50029000268;городок;Коковино;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678676;RU50034000088;д;Коледино;Район Ступинский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678678;RU50018000339;д;Колоцкое;Район Можайский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678680;RU50008000016;д;Болотня;Район Зарайский, обл. Московская;Россия;;1;--;--;--;--;Пт;--;--
6272678682;RU50028000009;д;Большое Ивановское;Район Раменский, обл. Московская;Россия;140135-140135;1;--;--;Ср;--;--;--;--
6272678684;RU50000043008;д;Большое Рогатово;рп Серебряные Пруды, обл. Московская;Россия;;1;Пн;--;--;--;--;--;--
6272678686;RU50018000037;д;Большое Соколово;Район Можайский, обл. Московская;Россия;143204-143204;1;--;--;--;--;--;--;--
6272678693;RU50029000027;д;Борзецово;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678707;RU50039000012;д;Борисовка;Район Шаховской, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678718;RU50008000030;д;Давыдово;Район Зарайский, обл. Московская;Россия;;1;Пн;--;--;--;--;--;--
6272678724;RU50003000054;д;Данилково;Район Волоколамский, обл. Московская;Россия;;1;Пн;--;Ср;--;Пт;--;--
6272678729;RU50000042031;д;Даниловка;рп Шаховская, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678736;RU50012000033;с;Дарищи;Район Коломенский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678738;RU50016000025;д;Двуглинково;Район Луховицкий, обл. Московская;Россия;;1;--;--;Ср;--;--;--;--
6272678744;RU50007000055;д;Денисиха;Район Егорьевский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678756;RU50000042033;д;Дмитровка;рп Шаховская, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678766;RU50030000074;д;Дмитровское;Район Сергиево-Посадский, обл. Московская;Россия;;1;--;Вт;--;Чт;--;--;--
6272678771;RU50029000698;тер;ДНТ Лихачёво;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678773;RU50029000697;тер;ДНТ Светлое;Район Рузский, обл. Московская;Россия;;1;--;--;--;--;--;--;--
6272678775;RU77010000002;п;д/о Плесково;Район Михайлово-Ярцевское, г. Москва;Россия;108833-142140;1;--;Вт;--;--;Пт;--;--
6167841442;RU64039000017;п;Коминтерн;Район Энгельсский, обл. Саратовская;Россия;413144-413144;1;--;Вт;--;--;--;--;--
6168475487;RU23033000006;х;Белый;Район Темрюкский, край Краснодарский;Россия;353526-353526;1;Пн;--;Ср;Чт;Пт;Сб;--
6169040212;RU50016000041;д;Круглово;Район Луховицкий, обл. Московская;Россия;140516-140516;1;Пн;--;Ср;--;Пт;--;--
5909650158;RU34010000035;п;Прудбой;Район Калачевский, обл. Волгоградская;Россия;404550-404550;1;--;--;Ср;--;--;--;--
6153315958;RU47012000094;д;Райкузи;Район Ломоносовский, обл. Ленинградская;Россия;188502-188502;1;Пн;Вт;Ср;Чт;Пт;--;--
